product_id,period_t,demand_hat,sigma,safety_stock
P00,1,150.04760379237723,19.793821524843718,65.12167281673584
P00,2,150.62007903971408,19.205564453188444,63.18630705098998
P00,3,150.7091897669048,19.985024652620204,65.75073110712047
P00,4,150.0066043396429,19.76240692720078,65.01831879049057
P01,1,103.63622466338504,21.998834406297473,72.37616519671869
P01,2,103.71455756996832,21.12522142457725,69.50197848685916
P01,3,104.49528889516108,21.50707079758243,70.75826292404619
P01,4,104.54540462348442,20.90021882354887,68.76171992947577
P02,1,180.43534597257047,32.60179283345229,92.88979684084069
P02,2,179.26457905386297,32.05789997518074,91.34012448490238
P02,3,179.8679028459836,32.255772451386235,91.90390740963352
P02,4,177.59737716059308,32.05664042632009,91.33653574859039
P03,1,94.75720209309553,22.7925244585497,53.02410291045242
P03,2,94.61495257694969,22.115755675190865,51.44968066158478
P03,3,94.80689808218285,22.25760909019533,51.77968579502556
P03,4,95.20478296735006,23.46835767732196,54.596348679351465
P04,1,368.98932929719103,42.008360565139135,138.20750625930776
P04,2,371.50088457851035,42.08221866781005,138.45049941709505
P04,3,372.6512504912598,39.370867296579824,129.53015340574763
P04,4,374.5228571575523,40.57728694780464,133.49927405827725
P05,1,436.9245935321858,70.98514664687652,202.25255354606853
P05,2,430.70067427593864,70.5346592727048,200.9690142977841
P05,3,430.6756851369919,63.556997565459156,181.08809603904652
P05,4,428.68063307843306,61.165662843557435,174.27464876543604
P06,1,329.4258681586575,49.0214230109018,114.04252228725143
P06,2,330.43026988610615,46.878820711120795,109.0580123420556
P06,3,332.41419391088874,47.9461906508464,111.5411218207998
P06,4,334.41571107449556,48.51806064055395,112.87150947666467
P07,1,341.44907437130206,67.5933497705733,157.24790559356674
P07,2,347.394248041037,67.48385609761631,156.993181559225
P07,3,348.8076774809342,66.04122746878794,153.6370772796981
P07,4,349.06194209500734,65.04219452229036,151.31294570478823
P08,1,183.4169605789359,23.05139741053205,53.62634010763555
P08,2,184.5708910713434,23.163248572718118,53.88654856085859
P08,3,185.35308106765407,23.87381326629053,55.53959298360504
P08,4,184.5884612461545,23.600795863343212,54.904450400055346
P09,1,236.50063777209851,46.350890810601854,107.82984608844342
P09,2,238.4989002790893,44.087833244864754,102.56511126382377
P09,3,238.5513132101221,44.7167021007746,104.02810001671875
P09,4,238.81840303150858,45.645863210432324,106.18968305630172
P10,1,449.6155482175618,70.73459334435643,201.53867116886957
P10,2,448.05014958274364,67.5463210316527,192.45457052099223
P10,3,445.19406379759073,58.957885674082405,167.9841979982024
P10,4,442.1945137147268,54.72740785561405,155.93062084970924
P11,1,320.6340005721665,43.95688061743924,102.26046551887207
P11,2,321.4421547990384,43.312329598366155,100.7609940746921
P11,3,321.89450729623934,43.0773589453423,100.21436273907455
P11,4,322.4848727604786,42.26479350269254,98.32402568005799
P12,1,386.06761490145266,80.41706137189469,229.12618737052765
P12,2,390.0831960683039,81.82311335991989,233.13234384733664
P12,3,391.02470353581964,80.79997243149461,230.21718658998932
P12,4,391.07963566243643,83.28624940489648,237.3011455651652
P13,1,193.91560148258552,37.86788282871449,107.89406462158563
P13,2,193.81572665432645,37.196934973893164,105.9823841737177
P13,3,191.96856595723006,37.60484315212914,107.14460577299057
P13,4,187.3259590043576,38.38826475839252,109.376749085424
P14,1,289.20011519487076,50.72379506614474,118.0028888194115
P14,2,288.4423824398907,47.40814764621633,110.28942863079635
P14,3,288.0830777420455,47.31103107214721,110.06349844798065
P14,4,289.3801892484927,46.701558298716165,108.64563237885356
P15,1,637.3167257357189,127.7120027575939,363.8800495081105
P15,2,651.9750737087209,126.79940815581827,361.2798634511645
P15,3,653.2047056875209,122.84667450485189,350.0176415334951
P15,4,652.5401487450484,120.10573057541502,342.208079462532
P16,1,467.14163211900177,65.66394216522993,216.03436972360646
P16,2,466.6665384239428,64.34111869730457,211.68228051413203
P16,3,464.0030724064959,64.74590793747201,213.01403711428293
P16,4,464.595958470547,66.50719627183912,218.80867573435071
P17,1,2464.042926955193,105.20280449455035,346.11722678707065
P17,2,2487.0422911962305,108.37883705594793,356.56637391406866
P17,3,2496.3122702766505,107.82736144438816,354.75201915203706
P17,4,2513.717863665297,107.83879941958921,354.7896500904485
P18,1,1370.8359766712376,122.1280688075635,401.8013463768839
P18,2,1397.4854126584432,126.79766723398274,417.1643251998032
P18,3,1411.3864520870688,125.20618721557888,411.9283559392545
P18,4,1427.1511849542208,124.13522624198906,408.404894336144
P19,1,750.4046586775871,102.55659286167567,292.20666250706563
P19,2,766.608289925487,106.3926442039203,303.13643043953687
P19,3,767.9582590276416,105.15354252957209,299.6059527328861
P19,4,770.929136954455,103.39993382131823,294.6095294539525
P20,1,358.8155052745444,64.21652733427472,182.96724380704603
P20,2,359.39242149629047,62.855527834120934,179.0894519409481
P20,3,358.9129435701536,64.01056809459442,182.3804198851491
P20,4,354.7192509881931,64.52888174420683,183.85721135665767
P21,1,483.8831923348041,100.50625443201527,233.81587185917166
P21,2,484.42298899651064,99.72592988102912,232.00053940794237
P21,3,483.11839514454215,90.11750443814668,209.64767803809542
P21,4,483.87176163434333,86.02564590603589,200.12845482540436
P22,1,809.9418097877206,85.32033628839005,280.70390638880326
P22,2,819.9679662751614,88.92510123494628,292.5635830629733
P22,3,822.1894772929213,85.31041410101956,280.6712623923544
P22,4,826.8631805280572,80.94488561565868,266.30867367551707
P23,1,1096.7483351057715,58.73389510059587,167.34599877487386
P23,2,1120.8238078767881,62.15047494452269,177.0805986238499
P23,3,1129.8789930179823,57.95517402636684,165.12724832914395
P23,4,1138.8932689244414,56.3668992824066,160.60189847959452
P24,1,399.59224956870827,47.01366911269423,109.37172114317342
P24,2,389.3300686922033,47.57769700142761,110.68386508190002
P24,3,391.84672784796186,44.292897115372426,103.04216801955035
P24,4,390.1435350373812,46.29346789871212,107.6962584994514
P25,1,277.79402684365084,47.08735099652138,134.16239070607764
P25,2,274.64438142860644,46.35127824941536,132.0651548795681
P25,3,278.7216268597587,45.16882271771559,128.69607469817956
P25,4,284.9643911160652,45.11435431631295,128.5408820446226
P26,1,208.28642892275826,37.180210046792126,86.49534575858856
P26,2,205.59792312643458,34.51773919798547,80.30142333722871
P26,3,207.41225335133666,33.90231322749871,78.86970786173585
P26,4,210.63967630084136,32.88097526272214,76.49368630918025
P27,1,551.0989693192425,70.14934546655766,230.79134658497472
P27,2,541.9995921307113,66.3179887058743,218.18618284232645
P27,3,539.8724519563023,60.38213944592063,198.65723877707887
P27,4,535.7761885245966,58.93285698780571,193.88909948988078
P28,1,404.03053787183575,44.830318892417,127.731601617743
P28,2,405.1747133291723,46.480667418805055,132.4338135517894
P28,3,403.7081189445682,47.3604536074433,134.94052110445284
P28,4,405.9459748448294,47.4720555835942,135.25850008630368
P29,1,802.0347190513505,87.50892634618754,203.57913071901558
P29,2,811.4948423329452,90.67544582962924,210.9456624633737
P29,3,810.6246819796015,93.91953274754812,218.49264563757225
P29,4,806.4136692524756,93.99272178444704,218.66291124511838
P30,1,1777.816483520576,112.36749430897686,369.68905627653385
P30,2,1800.8054482071507,116.2108142091292,382.33357874803505
P30,3,1806.4427600463086,117.00040716173888,384.9313395621209
P30,4,1819.2383594967753,117.83139220462509,387.66528035321653
P31,1,1287.0665709666196,197.34206550101223,459.0928928788232
P31,2,1315.7302143631296,202.65389848913586,471.4502418647865
P31,3,1322.2683147985558,201.47443257364776,468.70635440309064
P31,4,1335.5127752278804,199.9515752578878,465.16360760575196
P32,1,799.2517615509502,58.03316255798801,190.92910481578053
P32,2,810.0806952272507,60.58899893288568,199.3378064891939
P32,3,808.1305169914067,61.45669380255002,202.19252261038957
P32,4,801.2043236516487,62.45197141456556,205.4669859539207
P33,1,505.83824948491826,28.543846153353634,93.90925384453345
P33,2,497.0010548684039,28.86393427027756,94.96234374921318
P33,3,494.18182739903534,28.36393656033854,93.3173512835138
P33,4,489.51471621142747,28.35846162263849,93.29933873848063
P34,1,1040.0722287710023,27.98436532645512,46.03428096201867
P34,2,1069.5687796763877,31.8551592833319,52.401737021080976
P34,3,1078.75697660819,33.24387539262931,54.68617502087522
P34,4,1094.0993375833175,34.153512649893166,56.18252830907426
P35,1,1049.8876794141795,61.40393109633119,142.84895766940284
P35,2,1078.346416627253,64.73882350885104,150.60718904909578
P35,3,1087.7875760099146,64.5579554310523,150.18642093331042
P35,4,1106.336876487397,65.35593072445481,152.04281574180655
P36,1,802.8380835661153,81.67637839246346,268.7152849112048
P36,2,821.5088988919128,85.0123422610537,279.6906060388667
P36,3,823.7138998781193,88.39172594907998,290.80877837247317
P36,4,819.68351046984,88.67545551082395,291.7422486306108
P37,1,125.33614421838018,25.09628329119966,71.50492208476699
P37,2,126.04068816033119,22.593572330197013,64.37413900463098
P37,3,126.02005804771429,22.50469192061258,64.12089884598065
P37,4,124.01434713698636,21.665982422260708,61.73122796780586
P38,1,269.2152386073083,40.12610063505234,93.34861056472762
P38,2,267.6338483976824,37.13856383803165,86.39846079689151
P38,3,267.80322519842986,35.241783228089524,81.98582583655498
P38,4,268.2487109645035,32.89549638081298,76.52746796690859
P39,1,165.42944144931377,31.019557466755977,88.3816545273908
P39,2,165.00919459317822,29.53528913286932,84.15264219373303
P39,3,166.7685514381664,29.36858318892933,83.67765968759132
P39,4,169.61778853199732,29.686447504765745,84.58332619102056
P40,1,502.0359267569383,67.54747020589986,192.457844775353
P40,2,495.72974915936345,65.12161358004894,185.54603687903744
P40,3,493.70103379627085,62.49439280108007,178.06049748980345
P40,4,492.7426194177717,60.85710242487901,173.39549114516083
P41,1,222.8056862350828,36.40777464930411,119.78157859621052
P41,2,221.32840305022467,33.922300455892795,111.6043684998873
P41,3,222.74501769711003,34.04206975534765,111.99840949509377
P41,4,227.3767416988494,35.3839752061621,116.4132784282733
P42,1,69.35502367514118,13.763585952197836,45.28219778273088
P42,2,69.24307308942126,13.24031301517861,43.56062981993763
P42,3,68.58972937893115,13.374896927754195,44.0034108923113
P42,4,69.53584499492753,14.007129436488519,46.08345584604723
P43,1,1644.6280933356309,62.03471730075183,176.75077921583207
P43,2,1666.5164799023405,65.61679363797312,186.95691557565365
P43,3,1677.8204741455065,72.16725656447927,205.62064899562284
P43,4,1697.5507445259527,78.98197523059751,225.0373060996357
P44,1,1051.1097538074612,112.82973720182078,371.2098353939904
P44,2,1085.3646204514707,117.23462419848276,385.7019136130083
P44,3,1100.385478243987,113.70807813907383,374.0995770775529
P44,4,1121.3172764326278,112.91486748601017,371.48991402897343
P45,1,623.3872417356871,84.85250256372515,197.39927607978
P45,2,627.55353832904,82.74407969408038,192.4942805220431
P45,3,631.1437216079556,80.23439347028396,186.6557933967783
P45,4,638.7336009568406,78.91944157187882,183.59671387664315
P46,1,335.8996852492133,30.063480713021097,49.454425772919706
P46,2,338.02191879710097,33.12058744388806,54.48336634519586
P46,3,337.3505410915769,34.35329430717927,56.5111691353099
P46,4,337.44718820035894,34.52761204088451,56.79792180725502
P47,1,332.2826577225375,47.38609522676974,135.0135798108274
P47,2,332.74840510080236,46.32976973077012,132.00387230110653
P47,3,333.5463506275581,47.10044652664017,134.1997027992644
P47,4,333.50781256924256,46.380135935295826,132.14737687859827
P48,1,392.76375144840654,49.519484254699776,141.09208213121389
P48,2,394.83737933072416,50.56363139559756,144.06709078443185
P48,3,396.78497190760015,53.27393965928948,151.78936499421292
P48,4,401.19202487410155,57.55923664912066,163.9991342183042
P49,1,268.4560616127042,33.040864437714475,108.70444400008063
P49,2,268.4466746330688,29.82485574817406,98.12377541149266
P49,3,269.7979066761922,29.338369798538373,96.52323663719125
P49,4,274.94734805674767,28.968085327969373,95.30500072901924
