product_id,supplier_id,period_t,units,buy_cost_per_unit,var_cost_per_unit,order_cost
P00,S0,2,62.8,1200.0,31.6484,77349.41
P00,S0,3,149.21,1200.0,31.6484,183770.03
P00,S0,4,155.1,1200.0,31.6484,191032.62
P01,S1,3,94.64,900.0,13.0755,86413.27
P01,S1,4,108.68,900.0,13.0755,99233.61
P02,S0,2,34.53,250.0,8.9273,8941.16
P02,S0,3,145.11,250.0,8.9273,37574.14
P02,S0,4,151.23,250.0,8.9273,39156.85
P03,S0,3,8.97,350.0,13.483,3260.81
P03,S0,4,108.28,350.0,13.483,39358.47
P04,S1,3,554.71,45.0,1.5352,25813.41
P05,S1,2,480.81,35.0,0.5193,17077.94
P05,S1,4,375.37,35.0,0.5193,13332.81
P06,S0,3,366.27,55.0,0.5677,20352.61
P07,S0,2,414.6,80.0,2.5668,34232.37
P07,S0,4,305.13,80.0,2.5668,25193.87
P08,S1,2,22.0,120.0,4.7838,2745.24
P08,S1,3,133.82,120.0,4.7838,16698.12
P08,S1,4,156.61,120.0,4.7838,19542.39
P09,S2,2,295.72,90.0,2.4947,27352.25
P09,S2,4,229.62,90.0,2.4947,21239.05
P10,S3,3,358.91,60.0,2.3373,22373.73
P10,S3,4,383.03,60.0,2.3373,23876.85
P11,S0,2,314.11,55.0,1.7443,17824.04
P11,S0,4,283.19,55.0,1.7443,16069.31
P12,S1,2,409.07,30.0,0.6027,12518.76
P12,S1,4,335.57,30.0,0.6027,10269.43
P13,S1,2,72.15,350.0,9.4848,25935.34
P13,S1,3,177.11,350.0,9.4848,63668.78
P13,S1,4,186.44,350.0,9.4848,67022.55
P14,S2,2,98.71,280.0,6.0693,28238.12
P14,S2,3,248.46,280.0,6.0693,71077.2
P14,S2,4,239.61,280.0,6.0693,68546.19
P15,S2,2,1501.92,25.0,0.5724,38407.82
P16,S2,3,851.24,15.0,0.4054,13113.76
P17,S1,3,3628.18,6.0,0.0791,22056.04
P18,S2,2,2610.17,9.0,0.1247,23817.02
P19,S2,3,1481.74,5.0,0.1645,7652.42
P20,S2,3,303.62,8.0,0.1016,2459.81
P21,S3,3,342.19,3.0,0.0606,1047.31
P22,S2,3,1450.07,4.0,0.0927,5934.7
P23,S1,2,2700.67,3.0,0.0617,8268.64
P24,S1,2,607.68,12.0,0.3156,7483.93
P25,S1,3,412.49,65.0,2.0673,27664.27
P26,S3,2,186.51,85.0,2.0676,16238.99
P26,S3,4,170.71,85.0,2.0676,14863.65
P27,S0,2,856.67,18.0,0.6257,15956.16
P28,S2,2,684.08,24.0,0.5979,16827.01
P29,S0,2,1608.68,8.0,0.1447,13102.2
P30,S0,2,4106.8,7.0,0.2106,29612.52
P31,S0,2,2789.24,15.0,0.571,43431.27
P32,S2,2,1459.83,6.0,0.0948,8897.36
P33,S2,2,694.27,35.0,0.9858,24983.88
P34,S0,2,2157.57,12.0,0.1298,26170.84
P35,S0,2,2200.26,12.0,0.309,27082.98
P36,S3,2,1749.63,18.0,0.4675,32311.26
P37,S1,3,177.45,85.0,3.3977,15686.08
P38,S3,2,212.55,85.0,3.3699,18782.97
P38,S3,4,204.01,85.0,3.3699,18028.56
P39,S1,2,146.86,85.0,1.6624,12727.37
P39,S1,4,128.54,85.0,1.6624,11139.78
P40,S0,2,742.85,45.0,1.7525,34730.28
P41,S2,2,483.97,55.0,0.877,27042.72
P42,S1,2,152.84,95.0,0.9686,14667.63
P43,S2,2,3286.61,8.0,0.1783,26878.87
P44,S1,3,1797.1,12.0,0.3435,22182.46
P45,S3,4,484.79,9.0,0.3113,4513.98
P46,S0,3,275.38,11.0,0.1674,3075.29
P47,S1,3,311.31,45.0,1.0211,14326.79
P48,S0,3,547.33,55.0,1.8873,31135.98
P49,S2,4,100.97,15.0,0.5131,1566.33
